,Id,Tweet Time,Url,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,Follower Count,Following Count,Likes Count,Tweets Count,Tweet Text,KS,KH,DH,TDH,SWA,LO,AK
995,1517545496235364353,2022-04-22 16:46:55+00:00,https://twitter.com/CatatanAli07/status/1517545496235364353,0,1,0,,702302747912179712,andik_wahono7A,Tengaran Kab.Semarang,96,376,3432,3770,@andik_wahono7A @GusNadjb Adakah😂,0,0,0,0,0,0,0
996,1517489875938816001,2022-04-22 13:05:54+00:00,https://twitter.com/CatatanAli07/status/1517489875938816001,1,0,0,,1393561739040415744,BianconerriI,Turin.,1639,1446,3595,3743,@BianconerriI @Fandiesta5758 @GusNadjb 🤣🤣,0,0,0,0,0,0,0
997,1517489834738077696,2022-04-22 13:05:44+00:00,https://twitter.com/CatatanAli07/status/1517489834738077696,0,1,0,,1219164421622091776,HarryRusuh2,,870,639,98,24154,@HarryRusuh2 Mencret,0,0,0,0,0,0,0
998,1517483004016611328,2022-04-22 12:38:36+00:00,https://twitter.com/CatatanAli07/status/1517483004016611328,44,10,10,,,,,,,,,Tadi nantangin KADRUN lah kok udah EJAKULASI DINI Lemah lu jib @GusNadjb 🤣😂🤣😂 https://t.co/bQoAnCxQpY,0,0,1,0,0,0,0
999,1517447966931718144,2022-04-22 10:19:22+00:00,https://twitter.com/CatatanAli07/status/1517447966931718144,2,0,1,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @YaqutCQoumas JIJIK 🤮🤮,0,0,0,0,0,0,0
1000,1517441540737871872,2022-04-22 09:53:50+00:00,https://twitter.com/CatatanAli07/status/1517441540737871872,0,0,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7084,4623,29213,21278,@f_fathur @LauraAzah1 @BarBaro5_ Najis🤮🤮🤮,0,0,0,0,0,0,0
1001,1517441414610972673,2022-04-22 09:53:20+00:00,https://twitter.com/CatatanAli07/status/1517441414610972673,0,1,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 @f_fathur @BarBaro5_ Dari pada Mikirin orang orang sedeng mending nyariin THR UMKM binaan Ali🤣😂,0,0,0,0,0,0,0
1002,1517441044501385216,2022-04-22 09:51:52+00:00,https://twitter.com/CatatanAli07/status/1517441044501385216,1,1,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 @sigitwd Wkwkkwkwkwk,0,0,0,0,0,0,0
1003,1517440900632305665,2022-04-22 09:51:18+00:00,https://twitter.com/CatatanAli07/status/1517440900632305665,5,1,6,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,"@LauraAzah1 @f_fathur @BarBaro5_ Tidur adalah ibadah

Bantu suport ya kakak 🤣😂 buat nyariin THR emak emak

https://t.co/ybNAY5N1Us",0,0,0,0,0,0,0
1004,1517440660085035008,2022-04-22 09:50:20+00:00,https://twitter.com/CatatanAli07/status/1517440660085035008,0,1,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 @sigitwd 😮😮,0,0,0,0,0,0,0
1005,1517440101936431106,2022-04-22 09:48:07+00:00,https://twitter.com/CatatanAli07/status/1517440101936431106,2,2,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 @f_fathur @BarBaro5_ 😫😂,0,0,0,0,0,0,0
1006,1517437001523691522,2022-04-22 09:35:48+00:00,https://twitter.com/CatatanAli07/status/1517437001523691522,0,0,0,,1399402181254545411,Louis_chantika,"DKI Jakarta, Indonesia 🇮🇩",11880,6592,207649,72937,@Louis_chantika Yak 😂,0,0,0,0,0,0,0
1007,1517436924117794816,2022-04-22 09:35:29+00:00,https://twitter.com/CatatanAli07/status/1517436924117794816,0,1,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 War biasah,0,0,0,0,0,0,0
1008,1517428046063898624,2022-04-22 09:00:13+00:00,https://twitter.com/CatatanAli07/status/1517428046063898624,0,0,0,,1222089659443924993,cipta_da,SEA,53,713,4124,1054,@cipta_da Menjijikan,0,0,0,0,0,0,0
1009,1517428003793686534,2022-04-22 09:00:03+00:00,https://twitter.com/CatatanAli07/status/1517428003793686534,1,1,0,,1396901543178244096,AhmadKawom,Bieuruen - Nanggroe Aceh 🇹🇷,6854,4735,27169,16705,@Putrakawom 🤮🤮🤮,0,0,0,0,0,0,0
1010,1517426880944943104,2022-04-22 08:55:35+00:00,https://twitter.com/CatatanAli07/status/1517426880944943104,0,0,0,,1454108104379944961,Nissa_4yu,,3075,2411,2694,4526,@Nissa_4yu 😫😫,0,0,0,0,0,0,0
1011,1517426405080190976,2022-04-22 08:53:42+00:00,https://twitter.com/CatatanAli07/status/1517426405080190976,1043,110,321,,,,,,,,,"Sebagai NAHDLIYIN Malu saya melihat KADER NU &amp; ANSOR saat ini  

kelakuan mereka saat ini sangat  jauh sekali keluar dari KHITTAH NU Yg Di Gagas Para Kyai Besar Pendiri NU 

Jika KH HASYIM ASYARI masih hidup saya yakin orang seperti ini Tidak ada lagi DI ORGANISASI NU ATAU ANSHOR https://t.co/UDLvIrB91g",0,0,0,0,0,0,0
1012,1517423245305446401,2022-04-22 08:41:08+00:00,https://twitter.com/CatatanAli07/status/1517423245305446401,6,1,3,,,,,,,,,"KASTENGEL dan NASTARE dulur wedok ku siji iki Paling Wuuuuuueeenaaaaakkk Sak Malang Tak jamin....

Ndak Nyesel Pokok e kalau Order 
Yok buruan Diorder sebelum Ditutup pengiriman nya jelang LEBARAN

👇👇 https://t.co/2gJdllBzGw",0,0,0,0,0,0,0
1013,1517417437280739328,2022-04-22 08:18:03+00:00,https://twitter.com/CatatanAli07/status/1517417437280739328,0,1,0,,1219164421622091776,HarryRusuh2,,870,639,98,24154,@HarryRusuh2 @naina_TShah https://t.co/OB6vZsynBx,0,0,0,0,0,0,0
1014,1517404755269926912,2022-04-22 07:27:40+00:00,https://twitter.com/CatatanAli07/status/1517404755269926912,0,2,0,,1219164421622091776,HarryRusuh2,,870,639,98,24154,@HarryRusuh2 @naina_TShah 🙄🙄☝️,0,0,0,0,0,0,0
1015,1517402045439160320,2022-04-22 07:16:54+00:00,https://twitter.com/CatatanAli07/status/1517402045439160320,0,1,0,,1393576635807375367,LauraAzah1,"São Sebastião do Uatumã, Brasi",5616,2114,11424,44009,@LauraAzah1 Aneh yak 😂🤣,0,0,0,0,0,0,0
1016,1517396632836648961,2022-04-22 06:55:23+00:00,https://twitter.com/CatatanAli07/status/1517396632836648961,2,1,2,,,,,,,,,"Kuker dulur ku wedok siji iki ndak ono lawane Semalang raya pokok e paling wunakkkkkk Tak Jamin 

Yok diorder 👇👇 https://t.co/EjpTUPJdvO",0,0,0,0,0,0,0
1017,1517396482433126400,2022-04-22 06:54:47+00:00,https://twitter.com/CatatanAli07/status/1517396482433126400,1,1,0,,1457344767671431178,RoyMNasution3,,1242,1235,84663,44529,@RoyMNasution3 Hahahaha,0,0,0,0,0,0,0
1018,1517394920117772289,2022-04-22 06:48:35+00:00,https://twitter.com/CatatanAli07/status/1517394920117772289,0,1,0,,1219164421622091776,HarryRusuh2,,870,639,98,24154,@HarryRusuh2 Gua mah sekarang di TL seru seruan 🤣😂 tapi ada aja yg masuk dm kasih kabar link kalau gua dighibahin dll naik lagi emosi gua😂😂,0,0,0,0,0,0,0
1019,1517394142749655040,2022-04-22 06:45:30+00:00,https://twitter.com/CatatanAli07/status/1517394142749655040,1,1,0,,1219164421622091776,HarryRusuh2,,870,639,98,24154,"@HarryRusuh2 Siap bang 🙏🙏

Matursuwun 🙏",0,0,0,0,0,0,0
1020,1517352448121532416,2022-04-22 03:59:49+00:00,https://twitter.com/CatatanAli07/status/1517352448121532416,0,0,0,,1439461427673112591,DeweSing,Indonesia,2746,807,59995,10085,@DeweSing 😂🤣😂🤣 aneh kan,0,0,0,0,0,0,0
1021,1517351811455549441,2022-04-22 03:57:17+00:00,https://twitter.com/CatatanAli07/status/1517351811455549441,1,0,0,,108235896,evalez_fr,,16470,6793,238610,97537,@evalez_fr https://t.co/6UVhNlohFz,0,0,0,0,0,0,0
1022,1517348960138334208,2022-04-22 03:45:57+00:00,https://twitter.com/CatatanAli07/status/1517348960138334208,0,0,0,,1417844793644765188,satria_madang80,"Porto Alegre, Brazil",89,277,884,3102,@satria_madang80 🤣😂🤣😂,0,0,0,0,0,0,0
1023,1517342308924280832,2022-04-22 03:19:31+00:00,https://twitter.com/CatatanAli07/status/1517342308924280832,1,0,0,,1132312425108107264,Nurulkjo1,,13914,6586,182662,118703,@Nurulkjo1 Huuumm,0,0,0,0,0,0,0
1024,1517334526993010688,2022-04-22 02:48:36+00:00,https://twitter.com/CatatanAli07/status/1517334526993010688,1,0,0,,1219791786068959232,Jin_Koplok,,5104,3996,95733,30300,@Jin_Koplok Heh😡🔨,0,0,0,0,0,0,0
1025,1517334491333038080,2022-04-22 02:48:28+00:00,https://twitter.com/CatatanAli07/status/1517334491333038080,1,1,0,,1430697913164963842,ummuahmadwaibra,,1113,1044,1557,911,@Ummuibrahim2016 Najis🤢🤮,0,0,0,0,0,0,0
1026,1517332690248544256,2022-04-22 02:41:18+00:00,https://twitter.com/CatatanAli07/status/1517332690248544256,0,0,0,,3185009496,LihyaStore,"DKI Jakarta, Indonesia",2873,4402,27314,21196,@LihyaStore Alhamdulillah🙏,0,0,0,0,0,0,0
1027,1517332645860245504,2022-04-22 02:41:08+00:00,https://twitter.com/CatatanAli07/status/1517332645860245504,1,1,0,,1219791786068959232,Jin_Koplok,,5104,3996,95733,30300,@Jin_Koplok 😫😫😫,0,0,0,0,0,0,0
1028,1517332586351439873,2022-04-22 02:40:53+00:00,https://twitter.com/CatatanAli07/status/1517332586351439873,1,0,0,,1177998153389203456,veaadeeana,in your arms,12934,5282,215775,35034,@veaadeeana Ada ORANG GILA sok akrab 😂🤣,0,0,0,0,0,0,0
1029,1517330742602498048,2022-04-22 02:33:34+00:00,https://twitter.com/CatatanAli07/status/1517330742602498048,1,1,0,,1219791786068959232,Jin_Koplok,,5104,3996,95733,30300,@Jin_Koplok https://t.co/vnhughMtbt,0,0,0,0,0,0,0
1030,1517329725773221888,2022-04-22 02:29:31+00:00,https://twitter.com/CatatanAli07/status/1517329725773221888,1,1,0,,1430697913164963842,ummuahmadwaibra,,1113,1044,1557,911,@Ummuibrahim2016 😫😫,0,0,0,0,0,0,0
1031,1517326244454739968,2022-04-22 02:15:41+00:00,https://twitter.com/CatatanAli07/status/1517326244454739968,2,2,1,,,,,,,,,"Ada lagi ORANG GILA ngaku sedaerah sama gua tau pasti soal gua

tapi aneh nya gua sendiri merasa gak pernah ketemu sama sekali sama dia gak tau siapa itu orang dan dia pake akun anonim 🤣😂

Goblok 😂",0,0,1,1,0,0,0
1032,1517324670760255490,2022-04-22 02:09:26+00:00,https://twitter.com/CatatanAli07/status/1517324670760255490,0,0,0,,57082635,f_fathur,"DKI Jakarta, Indonesia",7084,4623,29213,21278,@f_fathur @BarBaro5_ Najis🤮🤢,0,0,0,0,0,0,0
1033,1517322592910471169,2022-04-22 02:01:11+00:00,https://twitter.com/CatatanAli07/status/1517322592910471169,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 🤣😂 Ketemu aja belum pernah bisa ngejudge dengan seenak udelnya,0,0,0,0,0,0,0
1034,1517321561677905920,2022-04-22 01:57:05+00:00,https://twitter.com/CatatanAli07/status/1517321561677905920,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 Siap kak 🙏 https://t.co/5h75OUOZA8,0,0,0,0,0,0,0
1035,1517321413526720512,2022-04-22 01:56:30+00:00,https://twitter.com/CatatanAli07/status/1517321413526720512,0,0,0,,1151260267679846400,GieAdam3,,1331,1313,22003,15807,@GieAdam3 😂😂,0,0,0,0,0,0,0
1036,1517321362167431168,2022-04-22 01:56:17+00:00,https://twitter.com/CatatanAli07/status/1517321362167431168,1,1,0,,1132312425108107264,Nurulkjo1,,13914,6586,182662,118703,@Nurulkjo1 https://t.co/Z2BXRs8KVE,0,0,0,0,0,0,0
1037,1517321218877444096,2022-04-22 01:55:43+00:00,https://twitter.com/CatatanAli07/status/1517321218877444096,1,0,0,,1282183125053759488,ReenTis_,di hatimu,8030,3140,59533,42693,@ReenTis_ 😂🤣🙈,0,0,0,0,0,0,0
1038,1517210579752353792,2022-04-21 18:36:05+00:00,https://twitter.com/CatatanAli07/status/1517210579752353792,0,0,0,,1504116674781331457,Nicho_7777,,22443,374,966,2305,@NichoSilalah1 Ribet kali jadi orang suka urusin hidup orang 😂🤣,0,0,0,0,0,0,0
1039,1517195348850384896,2022-04-21 17:35:33+00:00,https://twitter.com/CatatanAli07/status/1517195348850384896,1,1,0,,1207132092699533312,JacksQuevara,,4724,3091,28178,111342,@JacksQuevara 90%,0,0,0,0,0,0,0
1040,1517186569115168769,2022-04-21 17:00:40+00:00,https://twitter.com/CatatanAli07/status/1517186569115168769,1,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @BaGGioSastro @z4r4n Asyek💃💃,0,0,0,0,0,0,0
1041,1517186507760877568,2022-04-21 17:00:26+00:00,https://twitter.com/CatatanAli07/status/1517186507760877568,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n https://t.co/H56qXSzROR,0,0,0,0,0,0,0
1042,1517186369868935168,2022-04-21 16:59:53+00:00,https://twitter.com/CatatanAli07/status/1517186369868935168,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Tak kenal maka Tak aruf 😂🤣,0,0,0,0,0,0,0
1043,1517185905924407296,2022-04-21 16:58:02+00:00,https://twitter.com/CatatanAli07/status/1517185905924407296,1,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @BaGGioSastro @z4r4n Magelang agendakan😂,0,0,0,0,0,0,0
1044,1517185794188124160,2022-04-21 16:57:35+00:00,https://twitter.com/CatatanAli07/status/1517185794188124160,1,1,0,,1038852574378582017,YanGuning2,,4567,3453,41335,34737,@YanGuning2 @Catatan_ali7 @Boruhutapea_18 @z4r4n https://t.co/XytJfvX2Yk,0,0,0,0,0,0,0
1045,1517185516298735616,2022-04-21 16:56:29+00:00,https://twitter.com/CatatanAli07/status/1517185516298735616,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 Cie lg mojok,0,0,0,0,0,0,0
1046,1517185455078674432,2022-04-21 16:56:15+00:00,https://twitter.com/CatatanAli07/status/1517185455078674432,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n 😫😫,0,0,0,0,0,0,0
1047,1517185377727315968,2022-04-21 16:55:56+00:00,https://twitter.com/CatatanAli07/status/1517185377727315968,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Orson apaan 😂🤣,0,0,0,0,0,0,0
1048,1517185283741351936,2022-04-21 16:55:34+00:00,https://twitter.com/CatatanAli07/status/1517185283741351936,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Bahahahahaha,0,0,0,0,0,0,0
1049,1517182168719818752,2022-04-21 16:43:11+00:00,https://twitter.com/CatatanAli07/status/1517182168719818752,1,0,0,,108168017,musksigit,Indonesia,1447,1192,19692,12585,@sigitwd 😂😂😂,0,0,0,0,0,0,0
1050,1517181569550946304,2022-04-21 16:40:48+00:00,https://twitter.com/CatatanAli07/status/1517181569550946304,0,2,0,,1117524952092033024,BaGGioSastro,𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚,2317,2315,72985,51658,@BaGGioSastro @Boruhutapea_18 @z4r4n Ngopilah,0,0,0,0,0,0,0
1051,1517181304206655488,2022-04-21 16:39:45+00:00,https://twitter.com/CatatanAli07/status/1517181304206655488,1,1,0,,108168017,musksigit,Indonesia,1447,1192,19692,12585,@sigitwd Aneh kan yak 😂 cowok kang ghibah,0,0,0,0,0,0,0
1052,1517180706367373312,2022-04-21 16:37:22+00:00,https://twitter.com/CatatanAli07/status/1517180706367373312,0,1,0,,1117524952092033024,BaGGioSastro,𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚,2317,2315,72985,51658,@BaGGioSastro @Boruhutapea_18 @z4r4n Pie kapan neng jogja,0,0,0,0,0,0,0
1053,1517180333275631617,2022-04-21 16:35:53+00:00,https://twitter.com/CatatanAli07/status/1517180333275631617,0,1,0,,1117524952092033024,BaGGioSastro,𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚,2317,2315,72985,51658,@BaGGioSastro @Boruhutapea_18 @z4r4n Taek 🤣😂🤣,0,0,0,0,0,0,0
1054,1517179787722522625,2022-04-21 16:33:43+00:00,https://twitter.com/CatatanAli07/status/1517179787722522625,0,1,0,,1117524952092033024,BaGGioSastro,𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚,2317,2315,72985,51658,@BaGGioSastro @Boruhutapea_18 @z4r4n https://t.co/mk2s4CJnid,0,0,0,0,0,0,0
1055,1517178475630972928,2022-04-21 16:28:31+00:00,https://twitter.com/CatatanAli07/status/1517178475630972928,1,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 jadi kayak nya kita nunggu kotak sumbangan,0,0,0,0,0,0,0
1056,1517177154878185472,2022-04-21 16:23:16+00:00,https://twitter.com/CatatanAli07/status/1517177154878185472,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/hEU2Jpp7Hn,0,0,0,0,0,0,0
1057,1517176798102319105,2022-04-21 16:21:51+00:00,https://twitter.com/CatatanAli07/status/1517176798102319105,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/R0yJPJQrwd,0,0,0,0,0,0,0
1058,1517176642166493184,2022-04-21 16:21:13+00:00,https://twitter.com/CatatanAli07/status/1517176642166493184,1,0,0,,1323427489377472513,WisEmakEmak,dih kepooo,1299,1205,28589,9071,@WisEmakEmak @Gank_Of_Petojo 🤮🤢,0,0,0,0,0,0,0
1059,1517176605386620928,2022-04-21 16:21:05+00:00,https://twitter.com/CatatanAli07/status/1517176605386620928,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Tadi diatas https://t.co/JeJmcrYfGq,0,0,0,0,0,0,0
1060,1517175631465033729,2022-04-21 16:17:12+00:00,https://twitter.com/CatatanAli07/status/1517175631465033729,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n https://t.co/wE8ayNyNvu,0,0,0,0,0,0,0
1061,1517175319387852802,2022-04-21 16:15:58+00:00,https://twitter.com/CatatanAli07/status/1517175319387852802,0,0,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 🤣🤣😂,0,0,0,0,0,0,0
1062,1517175253952512000,2022-04-21 16:15:42+00:00,https://twitter.com/CatatanAli07/status/1517175253952512000,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n 🙄🙄🙄,0,0,0,0,0,0,0
1063,1517175172922736640,2022-04-21 16:15:23+00:00,https://twitter.com/CatatanAli07/status/1517175172922736640,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Kan lu yg ajak😫😫,0,0,0,0,0,0,0
1064,1517174469902893057,2022-04-21 16:12:36+00:00,https://twitter.com/CatatanAli07/status/1517174469902893057,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Nahhh cocok,0,0,0,0,0,0,0
1065,1517174214985666560,2022-04-21 16:11:35+00:00,https://twitter.com/CatatanAli07/status/1517174214985666560,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Gua sih 🤣😂,0,0,0,0,0,0,0
1066,1517174085029339138,2022-04-21 16:11:04+00:00,https://twitter.com/CatatanAli07/status/1517174085029339138,0,0,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 😂😂🤣,0,0,0,0,0,0,0
1067,1517174002137321472,2022-04-21 16:10:44+00:00,https://twitter.com/CatatanAli07/status/1517174002137321472,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Gaslah gua pasti datang,0,0,0,0,0,0,0
1068,1517173928011403265,2022-04-21 16:10:26+00:00,https://twitter.com/CatatanAli07/status/1517173928011403265,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n https://t.co/YIZy5NcfZJ,0,0,0,0,0,0,0
1069,1517173835401134080,2022-04-21 16:10:04+00:00,https://twitter.com/CatatanAli07/status/1517173835401134080,0,0,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n 💃🕺💃🕺,0,0,0,0,0,0,0
1070,1517173752500727809,2022-04-21 16:09:44+00:00,https://twitter.com/CatatanAli07/status/1517173752500727809,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Mana ada😫😫,0,0,0,0,0,0,0
1071,1517173688621465600,2022-04-21 16:09:29+00:00,https://twitter.com/CatatanAli07/status/1517173688621465600,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 🤣😂🤣😂,0,0,0,0,0,0,0
1072,1517173354993975297,2022-04-21 16:08:10+00:00,https://twitter.com/CatatanAli07/status/1517173354993975297,0,2,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Jadi kita jadi panitia bang igun ?,0,0,0,0,0,0,0
1073,1517173254360018945,2022-04-21 16:07:46+00:00,https://twitter.com/CatatanAli07/status/1517173254360018945,1,1,0,,1117524952092033024,BaGGioSastro,𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚,2317,2315,72985,51658,@BaGGioSastro Nah😂🤣,0,0,0,0,0,0,0
1074,1517173203814457344,2022-04-21 16:07:34+00:00,https://twitter.com/CatatanAli07/status/1517173203814457344,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/Bj6SsUA6wb,0,0,0,0,0,0,0
1075,1517173088982794240,2022-04-21 16:07:06+00:00,https://twitter.com/CatatanAli07/status/1517173088982794240,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Ga ajak ajak😫,0,0,0,0,0,0,0
1076,1517172749143506944,2022-04-21 16:05:45+00:00,https://twitter.com/CatatanAli07/status/1517172749143506944,0,2,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 Gak ikut ikut🤣😂,0,0,0,0,0,0,0
1077,1517172460025970688,2022-04-21 16:04:36+00:00,https://twitter.com/CatatanAli07/status/1517172460025970688,0,1,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Iya maap 🙈🙈 gemes aku tuh,0,0,0,0,0,0,0
1078,1517172322473766912,2022-04-21 16:04:04+00:00,https://twitter.com/CatatanAli07/status/1517172322473766912,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 😫😫,0,0,0,0,0,0,0
1079,1517171836794306561,2022-04-21 16:02:08+00:00,https://twitter.com/CatatanAli07/status/1517171836794306561,0,2,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 Ada yg abis makan bakso,0,0,0,0,0,0,0
1080,1517171744809033729,2022-04-21 16:01:46+00:00,https://twitter.com/CatatanAli07/status/1517171744809033729,0,2,0,,1271455071612502016,Boruhutapea_18,❤️Ndry,3401,2546,7333,3543,@Boruhutapea_18 @z4r4n Bukan diladenin kalau didiemin perih mata liat nya 😂🤣,0,0,0,0,0,0,0
1081,1517171370408701953,2022-04-21 16:00:17+00:00,https://twitter.com/CatatanAli07/status/1517171370408701953,1,1,0,,1323427489377472513,WisEmakEmak,dih kepooo,1299,1205,28589,9071,@WisEmakEmak @Gank_Of_Petojo Bukan ih emangnya eyke cowok apaan 😫,0,0,0,0,0,0,0
1082,1517171253773467649,2022-04-21 15:59:49+00:00,https://twitter.com/CatatanAli07/status/1517171253773467649,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/WECVNjcbCU,0,0,0,0,0,0,0
1083,1517171045165563904,2022-04-21 15:58:59+00:00,https://twitter.com/CatatanAli07/status/1517171045165563904,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/gvJ6rHH1rn,0,0,0,0,0,0,0
1084,1517170905499447296,2022-04-21 15:58:26+00:00,https://twitter.com/CatatanAli07/status/1517170905499447296,1,0,0,,486650220,Gank_Of_Petojo,"Laren, Netherlands",17226,8083,143835,177151,@Gank_Of_Petojo 😫😫😫,0,0,0,0,0,0,0
1085,1517170737936990208,2022-04-21 15:57:46+00:00,https://twitter.com/CatatanAli07/status/1517170737936990208,0,0,0,,1006008637,YWijatmoko,Dipojok yang menyenangkan,2988,2295,102402,53966,@YWijatmoko Hahahah,0,0,0,0,0,0,0
1086,1517170677081849861,2022-04-21 15:57:31+00:00,https://twitter.com/CatatanAli07/status/1517170677081849861,0,1,0,,1458439464297005062,z4r4n,,18970,2631,20967,6409,@z4r4n @Boruhutapea_18 https://t.co/nWf2QbHC5s,0,0,0,0,0,0,0
1087,1517138359923404800,2022-04-21 13:49:06+00:00,https://twitter.com/CatatanAli07/status/1517138359923404800,1,0,0,,1031514793000099846,BarBaro5_,"Cina, Indonesia",4956,1270,51461,34141,@BarBaro5_ @Gen__Be__Wise https://t.co/1ixXKF8d9m,0,0,0,0,0,0,0
1088,1517136403213467648,2022-04-21 13:41:20+00:00,https://twitter.com/CatatanAli07/status/1517136403213467648,16,4,4,,,,,,,,,"Hidup Gua Palsu ? 

Alhamdulillah sudah banyak yang ketemu ALI didunia nyata

Baik Orang TL yang samperin Ali kerumah atau kecafe Ali atau Ali yang samperin orang TL kerumah nya

Udah PADA TUA demen banget sebarin HOAX malu lah sama UMUR 

DENGKI DIPELIHARA KAMBING NOH PELIHARA😤 https://t.co/usoUes49Zr",0,0,0,0,0,0,0
1089,1517133229660459009,2022-04-21 13:28:43+00:00,https://twitter.com/CatatanAli07/status/1517133229660459009,2,0,0,,221960010,Ibes246,Kendal Kendil Wesi Indonesia,411,868,5769,1390,@Ibes246 @kangaudio Hahahahaha,0,0,0,0,0,0,0
